Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions Totals","554","New Zealand","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","8611.2653","E","Estimated value",""
"GT","Emissions Totals","558","Nicaragua","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","69.9974","E","Estimated value",""
"GT","Emissions Totals","558","Nicaragua","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.1773","E","Estimated value",""
"GT","Emissions Totals","558","Nicaragua","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1027.1463","E","Estimated value",""
"GT","Emissions Totals","558","Nicaragua","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1959.9284","E","Estimated value",""
"GT","Emissions Totals","558","Nicaragua","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","46.9971","E","Estimated value",""
"GT","Emissions Totals","558","Nicaragua","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","3034.0719","E","Estimated value",""
"GT","Emissions Totals","562","Niger","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","75.5637","E","Estimated value",""
"GT","Emissions Totals","562","Niger","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.6848","E","Estimated value",""
"GT","Emissions Totals","562","Niger","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","445.3733","E","Estimated value",""
"GT","Emissions Totals","562","Niger","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","2115.7826","E","Estimated value",""
"GT","Emissions Totals","562","Niger","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","181.474","E","Estimated value",""
"GT","Emissions Totals","562","Niger","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","2742.6299","E","Estimated value",""
"GT","Emissions Totals","566","Nigeria","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1163.6951","E","Estimated value",""
"GT","Emissions Totals","566","Nigeria","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","4.4563","E","Estimated value",""
"GT","Emissions Totals","566","Nigeria","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","14066.5139","E","Estimated value",""
"GT","Emissions Totals","566","Nigeria","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","560.5179","E","Estimated value",""
"GT","Emissions Totals","566","Nigeria","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","32583.4619","E","Estimated value",""
"GT","Emissions Totals","566","Nigeria","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1180.9188","E","Estimated value",""
"GT","Emissions Totals","566","Nigeria","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","48391.4125","E","Estimated value",""
"GT","Emissions Totals","570","Niue","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0004","E","Estimated value",""
"GT","Emissions Totals","570","Niue","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","570","Niue","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.8768","E","Estimated value",""
"GT","Emissions Totals","570","Niue","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0114","E","Estimated value",""
"GT","Emissions Totals","570","Niue","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","570","Niue","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.8882","E","Estimated value",""
"GT","Emissions Totals","807","North Macedonia","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","18.1541","E","Estimated value",""
"GT","Emissions Totals","807","North Macedonia","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0831","E","Estimated value",""
"GT","Emissions Totals","807","North Macedonia","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","689.2429","E","Estimated value",""
"GT","Emissions Totals","807","North Macedonia","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","179.6987","E","Estimated value",""
"GT","Emissions Totals","807","North Macedonia","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","508.3153","E","Estimated value",""
"GT","Emissions Totals","807","North Macedonia","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","22.0233","E","Estimated value",""
"GT","Emissions Totals","807","North Macedonia","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1399.2802","E","Estimated value",""
"GT","Emissions Totals","580","Northern Mariana Islands","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0735","E","Estimated value",""
"GT","Emissions Totals","580","Northern Mariana Islands","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","580","Northern Mariana Islands","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","580","Northern Mariana Islands","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","2.0587","E","Estimated value",""
"GT","Emissions Totals","580","Northern Mariana Islands","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0","E","Estimated value",""
"GT","Emissions Totals","580","Northern Mariana Islands","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","2.0587","E","Estimated value",""
"GT","Emissions Totals","578","Norway","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","945.6631","E","Estimated value",""
"GT","Emissions Totals","578","Norway","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.4945","E","Estimated value",""
"GT","Emissions Totals","578","Norway","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","2572.422","E","Estimated value",""
"GT","Emissions Totals","578","Norway","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","484.5658","E","Estimated value",""
"GT","Emissions Totals","578","Norway","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","26478.5682","E","Estimated value",""
"GT","Emissions Totals","578","Norway","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","131.0414","E","Estimated value",""
"GT","Emissions Totals","578","Norway","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","29666.5973","E","Estimated value",""
"GT","Emissions Totals","512","Oman","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","90.3816","E","Estimated value",""
"GT","Emissions Totals","512","Oman","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.2186","E","Estimated value",""
"GT","Emissions Totals","512","Oman","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","9338.0136","E","Estimated value",""
"GT","Emissions Totals","512","Oman","717815","Emissions (CO2eq) from F-gases (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","315.368","E","Estimated value",""
"GT","Emissions Totals","512","Oman","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","2530.6845","E","Estimated value",""
"GT","Emissions Totals","512","Oman","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","57.9223","E","Estimated value",""
"GT","Emissions Totals","512","Oman","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","12241.9884","E","Estimated value",""
"GT","Emissions Totals","586","Pakistan","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1186.5516","E","Estimated value",""
"GT","Emissions Totals","586","Pakistan","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","6.4785","E","Estimated value",""
"GT","Emissions Totals","586","Pakistan","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","35691.0975","E","Estimated value",""
"GT","Emissions Totals","586","Pakistan","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","33223.4446","E","Estimated value",""
"GT","Emissions Totals","586","Pakistan","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1716.8106","E","Estimated value",""
"GT","Emissions Totals","586","Pakistan","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","70631.3528","E","Estimated value",""
"GT","Emissions Totals","585","Palau","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0567","E","Estimated value",""
"GT","Emissions Totals","585","Palau","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.005","E","Estimated value",""
"GT","Emissions Totals","585","Palau","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","121.283","E","Estimated value",""
"GT","Emissions Totals","585","Palau","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1.5868","E","Estimated value",""
"GT","Emissions Totals","585","Palau","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1.3148","E","Estimated value",""
"GT","Emissions Totals","585","Palau","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","124.1846","E","Estimated value",""
"GT","Emissions Totals","275","Palestine","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0334","E","Estimated value",""
"GT","Emissions Totals","275","Palestine","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0002","E","Estimated value",""
"GT","Emissions Totals","275","Palestine","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","18.6926","E","Estimated value",""
"GT","Emissions Totals","275","Palestine","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.9352","E","Estimated value",""
"GT","Emissions Totals","275","Palestine","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.053","E","Estimated value",""
"GT","Emissions Totals","275","Palestine","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","19.6808","E","Estimated value",""
"GT","Emissions Totals","591","Panama","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","59.5994","E","Estimated value",""
"GT","Emissions Totals","591","Panama","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.1634","E","Estimated value",""
"GT","Emissions Totals","591","Panama","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1627.1528","E","Estimated value",""
"GT","Emissions Totals","591","Panama","724413","Emissions (CO2eq) from CH4 (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","1668.7842","E","Estimated value",""
"GT","Emissions Totals","591","Panama","724313","Emissions (CO2eq) from N2O (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","43.3109","E","Estimated value",""
"GT","Emissions Totals","591","Panama","723113","Emissions (CO2eq) (AR5)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","3339.2479","E","Estimated value",""
"GT","Emissions Totals","598","Papua New Guinea","7225","Emissions (CH4)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","19.7745","E","Estimated value",""
"GT","Emissions Totals","598","Papua New Guinea","7230","Emissions (N2O)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","0.0285","E","Estimated value",""
"GT","Emissions Totals","598","Papua New Guinea","7273","Emissions (CO2)","6517","Pre- and post- production","2020","2020","3050","FAO TIER 1","kilotonnes","987.7167","E","Estimated value",""
